date,TIME,open,high,low,close,time
08-11-2016,00:00:00,27.57749939,27.93000031,27.42499924,25.8734951,21:00
09-11-2016,00:00:00,27.46999931,27.82999992,27.01250076,25.83156013,22:00
10-11-2016,00:00:00,27.77249908,27.77249908,26.45750046,25.11168671,23:00
11-11-2016,00:00:00,26.78000069,27.21750069,26.63750076,25.26078796,00:00
14-11-2016,00:00:00,26.92749977,26.95249939,26.02000046,24.62711906,01:00
15-11-2016,00:00:00,26.64249992,26.92000008,26.54000092,24.95327377,02:00
16-11-2016,00:00:00,26.67499924,27.55750084,26.64999962,25.6242218,03:00
17-11-2016,00:00:00,27.45249939,27.58749962,27.20750046,25.61490059,04:00
18-11-2016,00:00:00,27.43000031,27.63500023,27.41500092,25.64052773,05:00
21-11-2016,00:00:00,27.53000069,27.99749947,27.50250053,26.02958679,06:00
22-11-2016,00:00:00,27.98749924,28.10499954,27.85000038,26.04589653,07:00
23-11-2016,00:00:00,27.84000015,27.87750053,27.58250046,25.9131031,08:00
25-11-2016,00:00:00,27.78249931,27.96750069,27.73749924,26.04356384,09:00
28-11-2016,00:00:00,27.85750008,28.11750031,27.84749985,25.99230957,10:00
29-11-2016,00:00:00,27.69499969,28.00749969,27.51749992,25.96668053,11:00
30-11-2016,00:00:00,27.89999962,28.04999924,27.56749916,25.74769974,12:00
01-12-2016,00:00:00,27.59250069,27.73500061,27.25749969,25.50773048,13:00
02-12-2016,00:00:00,27.29249954,27.52249908,27.21249962,25.60325241,14:00
05-12-2016,00:00:00,27.5,27.50749969,27.0625,25.41921043,15:00
06-12-2016,00:00:00,27.375,27.59000015,27.29750061,25.61490059,16:00
07-12-2016,00:00:00,27.31500053,27.79750061,27.29000092,25.86650848,17:00
08-12-2016,00:00:00,27.71500015,28.10750008,27.64999962,26.12044334,18:00
09-12-2016,00:00:00,28.07749939,28.67499924,28.07749939,26.54677582,19:00
12-12-2016,00:00:00,28.32250023,28.75,28.12249947,26.3953476,20:00
13-12-2016,00:00:00,28.45999908,28.97999954,28.4375,26.83565903,21:00
14-12-2016,00:00:00,28.76000023,29.04999924,28.74500084,26.83565903,22:00
15-12-2016,00:00:00,28.84499931,29.18250084,28.80750084,26.98243141,23:00
16-12-2016,00:00:00,29.11750031,29.125,28.91250038,27.01737213,00:00
19-12-2016,00:00:00,28.95000076,29.34499931,28.9375,27.1734581,01:00
20-12-2016,00:00:00,29.18499947,29.375,29.17000008,27.24568176,02:00
21-12-2016,00:00:00,29.20000076,29.35000038,29.19499969,27.27131081,03:00
22-12-2016,00:00:00,29.08749962,29.12750053,28.90999985,27.09192276,04:00
23-12-2016,00:00:00,28.89749908,29.12999916,28.89749908,27.14550591,05:00
27-12-2016,00:00:00,29.12999916,29.45000076,29.12249947,27.3178997,06:00
28-12-2016,00:00:00,29.37999916,29.50499916,29.04999924,27.20141411,07:00
29-12-2016,00:00:00,29.11249924,29.27750015,29.10000038,27.19442749,08:00
30-12-2016,00:00:00,29.16250038,29.29999924,28.85750008,26.98243141,09:00
03-01-2017,00:00:00,28.95000076,29.08250046,28.69000053,27.0593071,10:00
04-01-2017,00:00:00,28.96249962,29.12750053,28.9375,27.0290184,11:00
05-01-2017,00:00:00,28.97999954,29.21500015,28.95249939,27.16646957,12:00
06-01-2017,00:00:00,29.19499969,29.54000092,29.11750031,27.46932983,13:00
09-01-2017,00:00:00,29.48749924,29.85750008,29.48500061,27.72093773,14:00
10-01-2017,00:00:00,29.69249916,29.84499931,29.57500076,27.74889374,15:00
11-01-2017,00:00:00,29.68499947,29.98250008,29.64999962,27.89799309,16:00
12-01-2017,00:00:00,29.72500038,29.82500076,29.55249977,27.78150558,17:00
13-01-2017,00:00:00,29.77750015,29.90500069,29.70249939,27.73258591,18:00
17-01-2017,00:00:00,29.58499908,30.05999947,29.55500031,27.95623779,19:00
18-01-2017,00:00:00,30,30.125,29.92749977,27.95390892,20:00
19-01-2017,00:00:00,29.85000038,30.02249908,29.84250069,27.90498352,21:00
20-01-2017,00:00:00,30.11249924,30.11249924,29.93250084,27.95623779,22:00
23-01-2017,00:00:00,30,30.20249939,29.94249916,27.97487259,23:00
24-01-2017,00:00:00,29.88750076,30.02499962,29.875,27.94924736,00:00
25-01-2017,00:00:00,30.10499954,30.52499962,30.06999969,28.39422226,01:00
26-01-2017,00:00:00,30.41749954,30.61000061,30.39999962,28.40819931,02:00
27-01-2017,00:00:00,30.53499985,30.58749962,30.39999962,28.41052628,03:00
30-01-2017,00:00:00,30.23250008,30.40749931,30.16500092,28.33597565,04:00
31-01-2017,00:00:00,30.28750038,30.34749985,30.15500069,28.2707386,05:00
01-02-2017,00:00:00,31.75749969,32.62250137,31.75250053,29.99471855,06:00
02-02-2017,00:00:00,31.99500084,32.34749985,31.94499969,29.94346237,07:00
03-02-2017,00:00:00,32.07749939,32.29750061,32.04000092,30.07159233,08:00
06-02-2017,00:00:00,32.28250122,32.625,32.22499847,30.3534832,09:00
07-02-2017,00:00:00,32.63499832,33.02249908,32.61249924,30.6423645,10:00
08-02-2017,00:00:00,32.83750153,33.05500031,32.80500031,30.76118088,11:00
09-02-2017,00:00:00,32.91249847,33.11249924,32.77999878,30.98345947,12:00
10-02-2017,00:00:00,33.11500168,33.23500061,33.01250076,30.91326523,13:00
13-02-2017,00:00:00,33.27000046,33.45500183,33.1875,31.18701935,14:00
14-02-2017,00:00:00,33.36750031,33.77249908,33.3125,31.5918045,15:00
15-02-2017,00:00:00,33.88000107,34.06750107,33.65499878,31.70644951,16:00
16-02-2017,00:00:00,33.91749954,33.97499847,33.70999908,31.66900826,17:00
17-02-2017,00:00:00,33.77500153,33.95750046,33.77500153,31.75559235,18:00
21-02-2017,00:00:00,34.05749893,34.1875,33.99499893,31.9848938,19:00
22-02-2017,00:00:00,34.10749817,34.27999878,34.02750015,32.08081818,20:00
23-02-2017,00:00:00,34.34500122,34.36999893,34.07500076,31.94511604,21:00
24-02-2017,00:00:00,33.97750092,34.16500092,33.81999969,31.97552299,22:00
27-02-2017,00:00:00,34.28499985,34.36000061,34.06999969,32.03870773,23:00
28-02-2017,00:00:00,34.27000046,34.36000061,34.17499924,32.05275345,00:00
01-03-2017,00:00:00,34.47249985,35.03749847,34.40000153,32.70787811,01:00
02-03-2017,00:00:00,35,35.06999969,34.68999863,32.51368332,02:00
03-03-2017,00:00:00,34.69499969,34.95750046,34.64749908,32.70553589,03:00
06-03-2017,00:00:00,34.84249878,34.94250107,34.65000153,32.60258865,04:00
07-03-2017,00:00:00,34.76499939,34.99499893,34.69749832,32.64471817,05:00
08-03-2017,00:00:00,34.73749924,34.95000076,34.70500183,32.52302933,06:00
09-03-2017,00:00:00,34.68500137,34.69749832,34.26250076,32.44816208,07:00
10-03-2017,00:00:00,34.8125,34.84000015,34.65999985,32.55579758,08:00
13-03-2017,00:00:00,34.71250153,34.85749817,34.70500183,32.56982422,09:00
14-03-2017,00:00:00,34.82500076,34.91249847,34.70999908,32.52069473,10:00
15-03-2017,00:00:00,34.85250092,35.1875,34.75749969,32.86465454,11:00
16-03-2017,00:00:00,35.18000031,35.25500107,35.06499863,32.91846848,12:00
17-03-2017,00:00:00,35.25,35.25,34.97249985,32.754673,13:00
20-03-2017,00:00:00,35.09999847,35.375,35.05749893,33.09862137,14:00
21-03-2017,00:00:00,35.52750015,35.70000076,34.93249893,32.71958923,15:00
22-03-2017,00:00:00,34.96250153,35.40000153,34.93999863,33.08926773,16:00
23-03-2017,00:00:00,35.31499863,35.39500046,35.15250015,32.97229004,17:00
24-03-2017,00:00:00,35.375,35.43500137,35.08750153,32.90675735,18:00
27-03-2017,00:00:00,34.84749985,35.30500031,34.65499878,32.9629097,19:00
28-03-2017,00:00:00,35.22750092,36.00999832,35.15499878,33.64614105,20:00
29-03-2017,00:00:00,35.91999817,36.12250137,35.79750061,33.72100449,21:00
30-03-2017,00:00:00,36.04750061,36.125,35.875,33.67655182,22:00
31-03-2017,00:00:00,35.93000031,36.06750107,35.75249863,33.61338425,23:00
03-04-2017,00:00:00,35.92750168,36.02999878,35.76250076,33.62273788,00:00
04-04-2017,00:00:00,35.8125,36.22249985,35.79249954,33.87310028,01:00
05-04-2017,00:00:00,36.05500031,36.36500168,35.95249939,33.69760513,02:00
06-04-2017,00:00:00,36.07249832,36.13000107,35.86249924,33.61338425,03:00
07-04-2017,00:00:00,35.93249893,36.04499817,35.81750107,33.53850555,04:00
10-04-2017,00:00:00,35.90000153,35.97000122,35.72499847,33.49873352,05:00
11-04-2017,00:00:00,35.73500061,35.83750153,35.01499939,33.13838959,06:00
12-04-2017,00:00:00,35.40000153,35.53749847,35.25249863,33.17818451,07:00
13-04-2017,00:00:00,35.47750092,35.59500122,35.26250076,33.00269699,08:00
17-04-2017,00:00:00,35.36999893,35.47000122,35.21749878,33.18519592,09:00
18-04-2017,00:00:00,35.35250092,35.50999832,35.27750015,33.03779602,10:00
19-04-2017,00:00:00,35.47000122,35.5,35.11249924,32.91612625,11:00
20-04-2017,00:00:00,35.30500031,35.72999954,35.29000092,33.32793045,12:00
21-04-2017,00:00:00,35.61000061,35.66999817,35.46250153,33.28815079,13:00
24-04-2017,00:00:00,35.875,35.98749924,35.79499817,33.6086998,14:00
25-04-2017,00:00:00,35.97750092,36.22499847,35.96749878,33.81693268,15:00
26-04-2017,00:00:00,36.11750031,36.15000153,35.84500122,33.61805344,16:00
27-04-2017,00:00:00,35.97999954,36.04000092,35.82749939,33.6437912,17:00
28-04-2017,00:00:00,36.02249908,36.07500076,35.81750107,33.61103058,18:00
01-05-2017,00:00:00,36.27500153,36.79999924,36.24000168,34.29659271,19:00
02-05-2017,00:00:00,36.88499832,37.02249908,36.70999908,34.51419067,20:00
03-05-2017,00:00:00,36.39749908,36.87250137,36.06750107,34.40890503,21:00
04-05-2017,00:00:00,36.63000107,36.78499985,36.45249939,34.28489685,22:00
05-05-2017,00:00:00,36.68999863,37.24499893,36.68999863,34.8534584,23:00
08-05-2017,00:00:00,37.25749969,38.42499924,37.25749969,35.80108643,00:00
09-05-2017,00:00:00,38.46749878,38.72000122,38.36249924,36.03038025,01:00
10-05-2017,00:00:00,38.40750122,38.48500061,38.02750015,35.85956192,02:00
11-05-2017,00:00:00,38.11249924,38.51750183,38.07749939,36.16968918,03:00
12-05-2017,00:00:00,38.67499924,39.10499954,38.66749954,36.67483902,04:00
15-05-2017,00:00:00,39.00249863,39.16249847,38.76250076,36.58085251,05:00
16-05-2017,00:00:00,38.98500061,39.01499939,38.68000031,36.52681732,06:00
17-05-2017,00:00:00,38.40000153,38.64250183,37.42750168,35.30040741,07:00
18-05-2017,00:00:00,37.81750107,38.33499908,37.78250122,35.83842468,08:00
19-05-2017,00:00:00,38.34500122,38.49499893,38.15750122,35.96059799,09:00
22-05-2017,00:00:00,38.5,38.64500046,38.22750092,36.17909622,10:00
23-05-2017,00:00:00,38.72499847,38.72499847,38.32749939,36.13446426,11:00
24-05-2017,00:00:00,38.45999908,38.54249954,38.16749954,36.02637863,12:00
25-05-2017,00:00:00,38.43249893,38.58750153,38.25749969,36.15090179,13:00
26-05-2017,00:00:00,38.5,38.56000137,38.32749939,36.08981705,14:00
30-05-2017,00:00:00,38.35499954,38.60749817,38.33250046,36.10391235,15:00
31-05-2017,00:00:00,38.49250031,38.54249954,38.09500122,35.89011765,16:00
01-06-2017,00:00:00,38.29249954,38.33250046,38.05500031,35.9887886,17:00
02-06-2017,00:00:00,38.39500046,38.86249924,38.22249985,36.52211761,18:00
05-06-2017,00:00:00,38.58499908,38.61249924,38.36500168,36.16499329,19:00
06-06-2017,00:00:00,38.47499847,38.95249939,38.44499969,36.28717041,20:00
07-06-2017,00:00:00,38.75500107,38.99499893,38.61999893,36.50331879,21:00
08-06-2017,00:00:00,38.8125,38.88499832,38.59999847,36.41403961,22:00
09-06-2017,00:00:00,38.79750061,38.79750061,36.50500107,35.00202179,23:00
12-06-2017,00:00:00,36.43500137,36.52249908,35.62749863,34.16563034,00:00
13-06-2017,00:00:00,36.79000092,36.86249924,36.28749847,34.44050217,01:00
14-06-2017,00:00:00,36.875,36.875,35.95999908,34.10453415,02:00
15-06-2017,00:00:00,35.83000183,36.11999893,35.55250168,33.90014267,03:00
16-06-2017,00:00:00,35.94499969,36.125,35.54999924,33.42555618,04:00
19-06-2017,00:00:00,35.91500092,36.68500137,35.91500092,34.3817749,05:00
20-06-2017,00:00:00,36.71749878,36.71749878,36.23500061,34.06929779,06:00
21-06-2017,00:00:00,36.38000107,36.51750183,36.15250015,34.2713356,07:00
22-06-2017,00:00:00,36.44250107,36.67499924,36.27999878,34.21496201,08:00
23-06-2017,00:00:00,36.28250122,36.79000092,36.27750015,34.36766434,09:00
26-06-2017,00:00:00,36.79249954,37.06999969,36.34500122,34.25959778,10:00
27-06-2017,00:00:00,36.25249863,36.54000092,35.90499878,33.76856995,11:00
28-06-2017,00:00:00,36.12250137,36.52750015,35.79000092,34.26195145,12:00
29-06-2017,00:00:00,36.17750168,36.28250122,35.56999969,33.75682068,13:00
30-06-2017,00:00:00,36.11249924,36.24000168,35.94499969,33.83670425,14:00
03-07-2017,00:00:00,36.22000122,36.32500076,35.77500153,33.71453476,15:00
05-07-2017,00:00:00,35.92250061,36.19749832,35.68000031,33.85314178,16:00
06-07-2017,00:00:00,35.75500107,35.875,35.60250092,33.53361893,17:00
07-07-2017,00:00:00,35.72499847,36.1875,35.72499847,33.87427902,18:00
10-07-2017,00:00:00,36.02750015,36.48749924,35.84249878,34.08104706,19:00
11-07-2017,00:00:00,36.18249893,36.46250153,36.09500122,34.1914711,20:00
12-07-2017,00:00:00,36.46749878,36.54499817,36.20500183,34.24080658,21:00
13-07-2017,00:00:00,36.375,37.12250137,36.36000061,34.71774673,22:00
14-07-2017,00:00:00,36.99250031,37.33250046,36.83250046,35.01612091,23:00
17-07-2017,00:00:00,37.20500183,37.72499847,37.14250183,35.13828659,00:00
18-07-2017,00:00:00,37.29999924,37.53250122,37.16749954,35.26046371,01:00
19-07-2017,00:00:00,37.61999893,37.85499954,37.48749924,35.48131561,02:00
20-07-2017,00:00:00,37.875,37.93500137,37.54750061,35.32154846,03:00
21-07-2017,00:00:00,37.49750137,37.61000061,37.22000122,35.30511475,04:00
24-07-2017,00:00:00,37.64500046,38.11000061,37.47499847,35.73269653,05:00
25-07-2017,00:00:00,37.95000076,38.45999908,37.95000076,35.88541794,06:00
26-07-2017,00:00:00,38.33750153,38.48249817,38.26499939,36.05458069,07:00
27-07-2017,00:00:00,38.4375,38.49750137,36.82500076,35.37324524,08:00
28-07-2017,00:00:00,37.47249985,37.55749893,37.29750061,35.1241951,09:00
31-07-2017,00:00:00,37.47499847,37.58250046,37.03250122,34.94329453,10:00
01-08-2017,00:00:00,37.27500153,37.55500031,37.10250092,35.25342178,11:00
02-08-2017,00:00:00,39.81999969,39.9375,39.04000092,36.91916275,12:00
03-08-2017,00:00:00,39.26250076,39.30250168,38.75500107,36.55031204,13:00
04-08-2017,00:00:00,39.01750183,39.34999847,38.92250061,36.74295807,14:00
07-08-2017,00:00:00,39.26499939,39.72999954,39.16749954,37.31153107,15:00
08-08-2017,00:00:00,39.65000153,40.45750046,39.56750107,37.60991669,16:00
09-08-2017,00:00:00,39.81499863,40.31750107,39.77750015,37.84015274,17:00
10-08-2017,00:00:00,39.97499847,40,38.65750122,36.63488007,18:00
11-08-2017,00:00:00,39.15000153,39.64250183,39.01750183,37.1443367,19:00
14-08-2017,00:00:00,39.83000183,40.05250168,39.6875,37.7033577,20:00
15-08-2017,00:00:00,40.16500092,40.54999924,40.03499985,38.11611938,21:00
16-08-2017,00:00:00,40.48500061,40.62749863,40.03749847,37.96280289,22:00
17-08-2017,00:00:00,40.13000107,40.17750168,39.45999908,37.23397827,23:00
18-08-2017,00:00:00,39.46500015,39.875,39.18000031,37.14906693,00:00
21-08-2017,00:00:00,39.375,39.47249985,38.77750015,37.0806694,01:00
22-08-2017,00:00:00,39.55749893,40,39.50500107,37.68684387,02:00
23-08-2017,00:00:00,39.76750183,40.11750031,39.72000122,37.7340126,03:00
24-08-2017,00:00:00,40.10749817,40.18500137,39.63750076,37.56655884,04:00
25-08-2017,00:00:00,39.91249847,40.13999939,39.81750107,37.70571136,05:00
28-08-2017,00:00:00,40.03499985,40.5,39.98249817,38.08546448,06:00
29-08-2017,00:00:00,40.02500153,40.77999878,40,38.42511368,07:00
30-08-2017,00:00:00,40.95000076,40.97249985,40.65250015,38.5288887,08:00
31-08-2017,00:00:00,40.90999985,41.13000107,40.86999893,38.68220901,09:00
01-09-2017,00:00:00,41.20000076,41.23500061,40.90750122,38.6939888,10:00
05-09-2017,00:00:00,40.9375,41.0625,40.13999939,38.22933197,11:00
06-09-2017,00:00:00,40.67750168,40.74750137,40.13000107,38.18924332,12:00
07-09-2017,00:00:00,40.52249908,40.56000137,40.09000015,38.035923,13:00
08-09-2017,00:00:00,40.21500015,40.28749847,39.63249969,37.41560364,14:00
11-09-2017,00:00:00,40.125,40.51250076,39.97249985,38.0925293,15:00
12-09-2017,00:00:00,40.65250015,40.99000168,39.69250107,37.94157791,16:00
13-09-2017,00:00:00,39.96749878,39.99000168,39.47750092,37.65617752,17:00
14-09-2017,00:00:00,39.74750137,39.84999847,39.52249908,37.33305359,18:00
15-09-2017,00:00:00,39.61750031,40.24250031,39.5,37.71043396,19:00
18-09-2017,00:00:00,40.02750015,40.125,39.5,37.42502975,20:00
19-09-2017,00:00:00,39.87749863,39.94250107,39.61000061,37.43917847,21:00
20-09-2017,00:00:00,39.47499847,39.56499863,38.45750046,36.81177902,22:00
21-09-2017,00:00:00,38.95000076,38.95000076,38.1875,36.1796608,23:00
22-09-2017,00:00:00,37.88499832,38.06750107,37.63999939,35.82585144,00:00
25-09-2017,00:00:00,37.49750137,37.95750046,37.29000092,35.50979233,01:00
26-09-2017,00:00:00,37.94499969,38.47999954,37.92250061,36.12069702,02:00
27-09-2017,00:00:00,38.45000076,38.68000031,38.38499832,36.3777771,03:00
28-09-2017,00:00:00,38.47249985,38.56999969,38.17499924,36.15370178,04:00
29-09-2017,00:00:00,38.30250168,38.53250122,38,36.35182571,05:00
02-10-2017,00:00:00,38.56499863,38.61249924,38.18000031,36.27871323,06:00
03-10-2017,00:00:00,38.50249863,38.77249908,38.47750092,36.43673706,07:00
04-10-2017,00:00:00,38.40750122,38.46500015,38.11500168,36.20087814,08:00
05-10-2017,00:00:00,38.54499817,38.86000061,38.51250076,36.65139008,09:00
06-10-2017,00:00:00,38.74250031,38.87250137,38.63999939,36.63016891,10:00
09-10-2017,00:00:00,38.95249939,39.18249893,38.87250137,36.7575264,11:00
10-10-2017,00:00:00,39.01499939,39.5,38.77500153,36.77167892,12:00
11-10-2017,00:00:00,38.99250031,39.24499893,38.9375,36.92499161,13:00
12-10-2017,00:00:00,39.08750153,39.34249878,38.93249893,36.7952652,14:00
13-10-2017,00:00:00,39.18249893,39.31999969,39.10250092,37.02877808,15:00
16-10-2017,00:00:00,39.47499847,40,39.41249847,37.71043396,16:00
17-10-2017,00:00:00,39.94499969,40.21749878,39.80749893,37.84959412,17:00
18-10-2017,00:00:00,40.10499954,40.17750168,39.90000153,37.68212891,18:00
19-10-2017,00:00:00,39.1875,39.27000046,38.75500107,36.7905426,19:00
20-10-2017,00:00:00,39.15250015,39.4375,38.99000168,36.85422516,20:00
23-10-2017,00:00:00,39.22249985,39.42250061,38.875,36.83535767,21:00
24-10-2017,00:00:00,39.07249832,39.35499954,39.04999924,37.05472946,22:00
25-10-2017,00:00:00,39.22750092,39.38750076,38.81750107,36.89196396,23:00
26-10-2017,00:00:00,39.30749893,39.45750046,39.19499969,37.12783813,00:00
27-10-2017,00:00:00,39.82249832,40.90000153,39.67499924,38.45812607,01:00
30-10-2017,00:00:00,40.97249985,42.01750183,40.93000031,39.32376099,02:00
31-10-2017,00:00:00,41.97499847,42.41249847,41.73500061,39.87096405,03:00
01-11-2017,00:00:00,42.46749878,42.48500061,41.40250015,39.3638649,04:00
02-11-2017,00:00:00,41.65000153,42.125,41.31999969,39.65161514,05:00
03-11-2017,00:00:00,43.5,43.56499863,42.77999878,40.68706512,06:00
06-11-2017,00:00:00,43.09249878,43.74750137,42.93000031,41.09984207,07:00
07-11-2017,00:00:00,43.47750092,43.8125,43.40000153,41.23192596,08:00
08-11-2017,00:00:00,43.66500092,44.06000137,43.58250046,41.56921768,09:00
09-11-2017,00:00:00,43.77750015,44.02500153,43.28499985,41.48430252,10:00
10-11-2017,00:00:00,43.77750015,43.84500122,43.56750107,41.34701157,11:00
13-11-2017,00:00:00,43.375,43.625,43.34999847,41.18130493,12:00
14-11-2017,00:00:00,43.25999832,43.36999893,42.79499817,40.55874252,13:00
15-11-2017,00:00:00,42.49250031,42.58000183,42.09500122,40.02376556,14:00
16-11-2017,00:00:00,42.79499817,42.96749878,42.57500076,40.50194168,15:00
17-11-2017,00:00:00,42.75999832,42.84749985,42.40999985,40.27706146,16:00
20-11-2017,00:00:00,42.57249832,42.63999939,42.38999939,40.23681259,17:00
21-11-2017,00:00:00,42.69499969,43.42499924,42.69499969,40.98483276,18:00
22-11-2017,00:00:00,43.34000015,43.75,43.26250076,41.41565704,19:00
24-11-2017,00:00:00,43.77500153,43.875,43.66249847,41.41801834,20:00
27-11-2017,00:00:00,43.76250076,43.77000046,43.33499908,41.20971298,21:00
28-11-2017,00:00:00,43.57500076,43.71749878,42.96500015,40.96826553,22:00
29-11-2017,00:00:00,43.15750122,43.22999954,41.79000092,40.11844635,23:00
30-11-2017,00:00:00,42.60749817,43.03499985,42.11000061,40.67947769,00:00
01-12-2017,00:00:00,42.48749924,42.91749954,42.125,40.49009705,01:00
04-12-2017,00:00:00,43.11999893,43.15499878,42.40750122,40.19420624,02:00
05-12-2017,00:00:00,42.26499939,42.88000107,42.09999847,40.15633011,03:00
06-12-2017,00:00:00,41.875,42.54999924,41.61500168,40.00719833,04:00
07-12-2017,00:00:00,42.25749969,42.61000061,42.22750092,40.08057785,05:00
08-12-2017,00:00:00,42.62250137,42.75,42.20500183,40.09241486,06:00
11-12-2017,00:00:00,42.29999924,43.22249985,42.19749832,40.87358475,07:00
12-12-2017,00:00:00,43.03749847,43.09749985,42.86500168,40.64396286,08:00
13-12-2017,00:00:00,43.125,43.38499832,43,40.77889633,09:00
14-12-2017,00:00:00,43.09999847,43.28250122,42.91249847,40.76705933,10:00
15-12-2017,00:00:00,43.40750122,43.54249954,43.11500168,41.18130493,11:00
18-12-2017,00:00:00,43.72000122,44.29999924,43.71500015,41.76126099,12:00
19-12-2017,00:00:00,43.75749969,43.84749985,43.52249908,41.3162384,13:00
20-12-2017,00:00:00,43.71749878,43.85499954,43.3125,41.27125549,14:00
21-12-2017,00:00:00,43.54249954,44.00500107,43.52500153,41.42747498,15:00
22-12-2017,00:00:00,43.66999817,43.85499954,43.625,41.42747498,16:00
26-12-2017,00:00:00,42.70000076,42.86750031,42.41999817,40.37649155,17:00
27-12-2017,00:00:00,42.52500153,42.69499969,42.42750168,40.38358307,18:00
28-12-2017,00:00:00,42.75,42.96250153,42.61999893,40.49720383,19:00
29-12-2017,00:00:00,42.63000107,42.64749908,42.30500031,40.05927658,20:00
02-01-2018,00:00:00,42.54000092,43.07500076,42.31499863,40.77651215,21:00
03-01-2018,00:00:00,43.13249969,43.63750076,42.99000168,40.76941299,22:00
04-01-2018,00:00:00,43.13499832,43.36750031,43.02000046,40.95878601,23:00
05-01-2018,00:00:00,43.36000061,43.84249878,43.26250076,41.42513275,00:00
08-01-2018,00:00:00,43.58750153,43.90250015,43.48249817,41.27125549,01:00
09-01-2018,00:00:00,43.63750076,43.76499939,43.35250092,41.26652908,02:00
10-01-2018,00:00:00,43.29000092,43.57500076,43.25,41.257061,03:00
11-01-2018,00:00:00,43.64749908,43.87250137,43.62250137,41.49139786,04:00
12-01-2018,00:00:00,44.04499817,44.34000015,43.91249847,41.9198494,05:00
16-01-2018,00:00:00,44.47499847,44.84749985,44.03499985,41.70682526,06:00
17-01-2018,00:00:00,44.03749847,44.8125,43.76750183,42.39565659,07:00
18-01-2018,00:00:00,44.84249878,45.02500153,44.5625,42.43352509,08:00
19-01-2018,00:00:00,44.65250015,44.89500046,44.35250092,42.24416351,09:00
22-01-2018,00:00:00,44.32500076,44.44499969,44.15000153,41.89856339,10:00
23-01-2018,00:00:00,44.32500076,44.86000061,44.20500183,41.9080162,11:00
24-01-2018,00:00:00,44.3125,44.32500076,43.29999924,41.24049377,12:00
25-01-2018,00:00:00,43.62749863,43.73749924,42.63249969,40.50429916,13:00
26-01-2018,00:00:00,43,43,42.51499939,40.59898376,14:00
29-01-2018,00:00:00,42.54000092,42.54000092,41.76750183,39.75865936,15:00
30-01-2018,00:00:00,41.38249969,41.84249878,41.17499924,39.52429581,16:00
31-01-2018,00:00:00,41.71749878,42.11000061,41.625,39.63319016,17:00
01-02-2018,00:00:00,41.79249954,42.15499878,41.68999863,39.71603394,18:00
02-02-2018,00:00:00,41.5,41.70000076,40.02500153,37.9927597,19:00
05-02-2018,00:00:00,39.77500153,40.97000122,39,37.04353714,20:00
06-02-2018,00:00:00,38.70750046,40.93000031,38.5,38.5916481,21:00
07-02-2018,00:00:00,40.77249908,40.84999847,39.76750183,37.76550674,22:00
08-02-2018,00:00:00,40.07249832,40.25,38.75749969,36.72633362,23:00
09-02-2018,00:00:00,39.26750183,39.47249985,37.56000137,37.17554855,00:00
12-02-2018,00:00:00,39.625,40.97249985,39.37749863,38.67293167,01:00
13-02-2018,00:00:00,40.48749924,41.1875,40.41249847,39.06034851,02:00
14-02-2018,00:00:00,40.75999832,41.88499832,40.72000122,39.78051758,03:00
15-02-2018,00:00:00,42.44749832,43.27249908,42.25,41.11628342,04:00
16-02-2018,00:00:00,43.09000015,43.70500183,42.94250107,40.98318481,05:00
20-02-2018,00:00:00,43.01250076,43.56499863,42.85499954,40.8453331,06:00
21-02-2018,00:00:00,43.20750046,43.52999878,42.75249863,40.65994263,07:00
22-02-2018,00:00:00,42.95000076,43.48749924,42.92750168,40.99981689,08:00
23-02-2018,00:00:00,43.41749954,43.91249847,43.38499832,41.71284866,09:00
26-02-2018,00:00:00,44.08750153,44.84749985,44.05250168,42.53761292,10:00
27-02-2018,00:00:00,44.77500153,45.11999893,44.54000092,42.39974594,11:00
28-02-2018,00:00:00,44.81499863,45.15499878,44.51250076,42.33557892,12:00
01-03-2018,00:00:00,44.63499832,44.94499969,43.16500092,41.59402084,13:00
02-03-2018,00:00:00,43.20000076,44.07500076,43.11249924,41.88162231,14:00
05-03-2018,00:00:00,43.80250168,44.43500137,43.63000107,42.02659988,15:00
06-03-2018,00:00:00,44.47750092,44.5625,44.03250122,41.99094391,16:00
07-03-2018,00:00:00,43.73500061,43.96250153,43.56750107,41.60115433,17:00
08-03-2018,00:00:00,43.86999893,44.27999878,43.76750183,42.05511475,18:00
09-03-2018,00:00:00,44.49000168,45,44.34749985,42.77766037,19:00
12-03-2018,00:00:00,45.07249832,45.59749985,45.05250168,43.19122314,20:00
13-03-2018,00:00:00,45.64749908,45.875,44.81000137,42.77529526,21:00
14-03-2018,00:00:00,45.08000183,45.13000107,44.45249939,42.41163254,22:00
15-03-2018,00:00:00,44.625,45.06000137,44.51750183,42.46156311,23:00
16-03-2018,00:00:00,44.66249847,44.77999878,44.40499878,42.3118248,00:00
19-03-2018,00:00:00,44.33000183,44.36750031,43.41500092,41.66531754,01:00
20-03-2018,00:00:00,43.81000137,44.20000076,43.73500061,41.65106583,02:00
21-03-2018,00:00:00,43.75999832,43.77249908,42.81499863,40.70748138,03:00
22-03-2018,00:00:00,42.5,43.16999817,42.15000153,40.13228607,04:00
23-03-2018,00:00:00,42.09749985,42.47999954,41.23500061,39.20295715,05:00
