,account_value,date,daily_return,datadate
417,914222.0370713504,2023-08-31,-0.0059902305419398,2023-08-31
418,918065.3566337894,2023-09-01,0.0042039235618853,2023-09-01
419,915156.7113495792,2023-09-05,-0.0031682333541863,2023-09-05
420,905905.394743378,2023-09-06,-0.0101089971711603,2023-09-06
421,895149.6028921054,2023-09-07,-0.0118729747208531,2023-09-07
422,897953.8634915927,2023-09-08,0.0031327284181628,2023-09-08
423,902689.55543129,2023-09-11,0.0052738699973771,2023-09-11
424,902439.9994059452,2023-09-12,-0.0002764583060071,2023-09-12
425,901532.3107245486,2023-09-13,-0.0010058161007866,2023-09-13
426,913545.6794090732,2023-09-14,0.0133254998646354,2023-09-14
427,909258.9862807164,2023-09-15,-0.0046923686740324,2023-09-15
428,913046.0925467836,2023-09-18,0.0041650468383693,2023-09-18
429,913717.4141098176,2023-09-19,0.0007352548447596,2023-09-19
430,905109.9423480076,2023-09-20,-0.0094202776798294,2023-09-20
431,899025.3451326754,2023-09-21,-0.0067224951695344,2023-09-21
432,894841.4010726778,2023-09-22,-0.0046538666375196,2023-09-22
433,898878.7529497226,2023-09-25,0.0045118072009242,2023-09-25
434,886174.6839634555,2023-09-26,-0.0141332398219202,2023-09-26
435,886733.4816530917,2023-09-27,0.0006305728427458,2023-09-27
436,892620.0883621523,2023-09-28,0.0066385298749365,2023-09-28
437,886866.2859375918,2023-09-29,-0.0064459701272442,2023-09-29
438,889946.5106923678,2023-10-02,0.0034731557661136,2023-10-02
439,880119.5254550021,2023-10-03,-0.0110422200877223,2023-10-03
440,886839.012810837,2023-10-04,0.0076347441017867,2023-10-04
441,890834.1644832003,2023-10-05,,2023-10-05
442,905901.369955002,2023-10-06,0.0169135918586404,2023-10-06
443,908871.5195688936,2023-10-09,0.0032786677583225,2023-10-09
444,909704.654395554,2023-10-10,0.0009166695277846,2023-10-10
445,916250.393958542,2023-10-11,0.0071954557244049,2023-10-11
446,915934.6026377414,2023-10-12,-0.000344656136448,2023-10-12
447,917518.5763010714,2023-10-13,0.0017293523563455,2023-10-13
448,919919.1446604464,2023-10-16,0.0026163703072397,2023-10-16
449,916137.7435373996,2023-10-17,-0.0041105798754114,2023-10-17
450,908150.7355723116,2023-10-18,-0.0087181300207634,2023-10-18
451,906330.9902109836,2023-10-19,-0.0020037922010616,2023-10-19
452,892633.5266184543,2023-10-20,-0.0151130919503709,2023-10-20
453,888371.6234507296,2023-10-23,-0.0047745273291155,2023-10-23
454,890393.6849741671,2023-10-24,0.0022761437556764,2023-10-24
455,890432.0193552707,2023-10-25,4.3053294009665066e-05,2023-10-25
456,877391.2849802707,2023-10-26,-0.014645401436083,2023-10-26
457,865183.343696091,2023-10-27,-0.0139139076181434,2023-10-27
458,877989.213630173,2023-10-30,0.0148013366500734,2023-10-30
459,883737.8728556369,2023-10-31,0.006547528302421,2023-10-31
460,893199.2893442843,2023-11-01,0.0107061344537318,2023-11-01
461,907598.0548166964,2023-11-02,0.0161204399109884,2023-11-02
462,913691.182960007,2023-11-03,0.0067134654057199,2023-11-03
463,923156.3045420382,2023-11-06,0.0103592130016707,2023-11-06
464,929190.547187302,2023-11-07,0.0065365340794125,2023-11-07
465,934600.6431345677,2023-11-08,0.0058223751453803,2023-11-08
466,930712.8625559544,2023-11-09,-0.0041598308402335,2023-11-09
467,948971.9723276828,2023-11-10,0.0196184134831711,2023-11-10
468,942806.1301340793,2023-11-13,-0.0064973912543272,2023-11-13
469,956982.0510019992,2023-11-14,0.0150358810945616,2023-11-14
470,961918.2957224582,2023-11-15,0.0051581372036084,2023-11-15
471,973369.1821055148,2023-11-16,0.0119042193437606,2023-11-16
472,973472.6405405734,2023-11-17,0.0001062889980087,2023-11-17
473,982069.6161265108,2023-11-20,0.0088312452018821,2023-11-20
474,977173.601569626,2023-11-21,-0.0049854047783248,2023-11-21
475,982187.6464915012,2023-11-22,0.0051311710772998,2023-11-22
476,980559.5535044406,2023-11-24,-0.0016576190841701,2023-11-24
477,979902.2389292452,2023-11-27,-0.0006703464086869,2023-11-27
478,984361.394843552,2023-11-28,0.0045506130480723,2023-11-28
479,982855.5038828586,2023-11-29,-0.0015298151355607,2023-11-29
480,989118.793708298,2023-11-30,0.0063725438792332,2023-11-30
481,990825.6770090793,2023-12-01,0.0017256605694266,2023-12-01
482,988281.163489792,2023-12-04,-0.0025680738583279,2023-12-04
483,996233.1602244112,2023-12-05,0.0080462898903579,2023-12-05
484,987356.0218882296,2023-12-06,-0.0089107035286618,2023-12-06
485,993109.6654734348,2023-12-07,0.0058273241441337,2023-12-07
486,1002290.1948618623,2023-12-08,0.0092442251924425,2023-12-08
487,998543.3298411104,2023-12-11,-0.0037383035771075,2023-12-11
488,1006994.9251169894,2023-12-12,0.0084639244220114,2023-12-12
489,1013855.0542368623,2023-12-13,0.0068124763578882,2023-12-13
490,1017502.8665842746,2023-12-14,0.0035979623834472,2023-12-14
491,1023185.0317148898,2023-12-15,0.005584421741916,2023-12-15
492,1024742.3133311009,2023-12-18,0.0015219941339454,2023-12-18
493,1033408.3244394992,2023-12-19,0.0084567710298095,2023-12-19
494,1022855.005958054,2023-12-20,-0.0102121477366357,2023-12-20
495,1027362.502692673,2023-12-21,0.0044067797570166,2023-12-21
496,1026251.3147959444,2023-12-22,-0.0010815928105377,2023-12-22
497,1028386.0758127902,2023-12-26,0.0020801542332447,2023-12-26
498,1031291.4355845188,2023-12-27,0.0028251644397578,2023-12-27
499,1035417.0425791476,2023-12-28,0.0040004278638177,2023-12-28
500,1033663.1041025852,2023-12-29,-0.0016939439901371,2023-12-29
501,1026371.8815378878,2024-01-02,-0.0070537707457667,2024-01-02
502,1022015.852729294,2024-01-03,-0.0042441038057928,2024-01-03
503,1020346.6512522432,2024-01-04,-0.0016332442129867,2024-01-04
